image,environment,condition,label,block,RT,position,response,order,binary,preferred,distance_from_optimal,pixels,log_pixels,group,scene
firealarm08,firealarm,c,firealarm,20.0,639.7727272727273,18.0,0.045454545454545456,2.0,0.5227272727272727,6.84,11.16,0.0,-inf,none,firealarm
firealarm09,firealarm,a,firealarm,17.0,618.3023255813954,17.0,-0.2558139534883721,2.0,0.37209302325581395,6.84,10.16,816.0,6.704414354964107,small,firealarm
firealarm09,firealarm,b,chalkboard,17.0,576.5454545454545,17.0,0.4090909090909091,2.0,0.7045454545454546,23.56,-6.559999999999999,42547.0,10.658364626228009,big,firealarm
firealarm09,firealarm,c,firealarm,17.0,702.9318181818181,17.0,0.13636363636363635,1.0,0.5681818181818182,6.84,10.16,0.0,-inf,none,firealarm
firealarm10,firealarm,a,firealarm,17.0,637.0888888888888,16.0,-0.37777777777777777,4.0,0.3111111111111111,6.84,9.16,900.0,6.802394763324311,small,firealarm
firealarm10,firealarm,b,chalkboard,17.0,732.4090909090909,16.0,0.3181818181818182,4.0,0.6590909090909091,23.56,-7.559999999999999,41613.0,10.6361678974314,big,firealarm
firealarm10,firealarm,c,firealarm,17.0,669.4418604651163,16.0,0.2558139534883721,5.0,0.627906976744186,6.84,9.16,0.0,-inf,none,firealarm
firealarm11,firealarm,a,firealarm,16.0,565.6590909090909,15.0,-0.36363636363636365,3.0,0.3181818181818182,6.84,8.16,1053.0,6.959398512133975,small,firealarm
firealarm11,firealarm,b,chalkboard,16.0,735.8181818181819,15.0,0.22727272727272727,3.0,0.6136363636363636,23.56,-8.559999999999999,40347.0,10.60527232149166,big,firealarm
firealarm11,firealarm,c,firealarm,18.0,664.7674418604652,15.0,0.5348837209302325,5.0,0.7674418604651163,6.84,8.16,0.0,-inf,none,firealarm
firealarm12,firealarm,a,firealarm,17.0,571.2045454545455,14.0,-0.3181818181818182,1.0,0.3409090909090909,6.84,7.16,1148.0,7.045776576879511,small,firealarm
firealarm12,firealarm,b,chalkboard,17.0,596.2,14.0,0.4222222222222222,1.0,0.7111111111111111,23.560000000000002,-9.559999999999999,38483.0,10.55797186431868,big,firealarm
firealarm12,firealarm,c,firealarm,16.0,584.1860465116279,14.0,0.20930232558139536,2.0,0.6046511627906976,6.84,7.16,0.0,-inf,none,firealarm
firealarm13,firealarm,a,firealarm,20.0,551.2444444444444,13.0,-0.37777777777777777,4.0,0.3111111111111111,6.84,6.16,1247.0,7.1284959456800365,small,firealarm
firealarm13,firealarm,b,chalkboard,20.0,681.7954545454545,13.0,0.5,4.0,0.75,23.56,-10.559999999999999,37502.0,10.532149543869664,big,firealarm
firealarm13,firealarm,c,firealarm,19.0,557.4666666666667,13.0,0.5111111111111111,2.0,0.7555555555555555,6.84,6.16,0.0,-inf,none,firealarm
firealarm14,firealarm,a,firealarm,20.0,574.0909090909091,12.0,-0.2727272727272727,5.0,0.36363636363636365,6.84,5.16,1188.0,7.080026499922591,small,firealarm
firealarm14,firealarm,b,chalkboard,20.0,770.3636363636364,12.0,0.36363636363636365,5.0,0.6818181818181818,23.56,-11.559999999999999,35938.0,10.4895505104864,big,firealarm
firealarm14,firealarm,c,firealarm,20.0,502.2,12.0,0.06666666666666667,4.0,0.5333333333333333,6.84,5.16,0.0,-inf,none,firealarm
firealarm15,firealarm,a,firealarm,17.0,641.4444444444445,11.0,-0.15555555555555556,3.0,0.4222222222222222,6.84,4.16,1380.0,7.22983877815125,small,firealarm
firealarm15,firealarm,b,chalkboard,17.0,638.9777777777778,11.0,0.3333333333333333,3.0,0.6666666666666666,23.560000000000002,-12.559999999999999,34806.0,10.45754506469412,big,firealarm
firealarm15,firealarm,c,firealarm,19.0,527.452380952381,11.0,-0.23809523809523808,3.0,0.38095238095238093,6.839999999999999,4.16,0.0,-inf,none,firealarm
firealarm16,firealarm,a,firealarm,20.0,553.4666666666667,10.0,0.06666666666666667,2.0,0.5333333333333333,6.84,3.1600000000000006,1568.0,7.357556200910353,small,firealarm
firealarm16,firealarm,b,chalkboard,20.0,722.1136363636364,10.0,0.45454545454545453,2.0,0.7272727272727273,23.56,-13.56,32500.0,10.388995368317829,big,firealarm
firealarm16,firealarm,c,firealarm,16.0,581.9318181818181,10.0,0.22727272727272727,4.0,0.6136363636363636,6.84,3.1600000000000006,0.0,-inf,none,firealarm
firealarm17,firealarm,a,firealarm,18.0,683.2666666666667,9.0,0.1111111111111111,5.0,0.5555555555555556,6.84,2.16,1700.0,7.438383530044307,small,firealarm
firealarm17,firealarm,b,chalkboard,18.0,629.75,9.0,0.22727272727272727,5.0,0.6136363636363636,23.56,-14.56,31145.0,10.346408997688245,big,firealarm
firealarm17,firealarm,c,firealarm,20.0,561.8,9.0,0.28888888888888886,1.0,0.6444444444444445,6.84,2.16,0.0,-inf,none,firealarm
firealarm18,firealarm,a,firealarm,19.0,686.1363636363636,8.0,0.09090909090909091,2.0,0.5454545454545454,6.84,1.1600000000000001,2109.0,7.653969180478774,small,firealarm
firealarm18,firealarm,b,chalkboard,19.0,619.9318181818181,8.0,0.5909090909090909,2.0,0.7954545454545454,23.56,-15.56,28742.0,10.266114746634193,big,firealarm
firealarm18,firealarm,c,firealarm,16.0,614.9767441860465,8.0,0.2558139534883721,3.0,0.627906976744186,6.84,1.1600000000000001,0.0,-inf,none,firealarm
firealarm19,firealarm,a,firealarm,19.0,721.8888888888889,7.0,0.06666666666666667,1.0,0.5333333333333333,6.84,0.16000000000000014,2440.0,7.799753318287247,small,firealarm
firealarm19,firealarm,b,chalkboard,19.0,671.1818181818181,7.0,0.2727272727272727,1.0,0.6363636363636364,23.56,-16.56,26676.0,10.191519563752196,big,firealarm
firealarm19,firealarm,c,firealarm,18.0,722.9772727272727,7.0,0.2727272727272727,3.0,0.6363636363636364,6.84,0.16000000000000014,0.0,-inf,none,firealarm
firealarm20,firealarm,a,firealarm,19.0,654.8222222222222,6.0,0.022222222222222223,5.0,0.5111111111111111,6.84,-0.84,2684.0,7.895063498091573,small,firealarm
firealarm20,firealarm,b,chalkboard,19.0,677.1136363636364,6.0,0.5,5.0,0.75,23.56,-17.56,24527.0,10.107529830547938,big,firealarm
firealarm20,firealarm,c,firealarm,19.0,715.5454545454545,6.0,0.09090909090909091,5.0,0.5454545454545454,6.84,-0.8399999999999999,0.0,-inf,none,firealarm
firealarm21,firealarm,a,firealarm,16.0,656.1777777777778,5.0,0.37777777777777777,5.0,0.6888888888888889,6.84,-1.8399999999999999,3430.0,8.140315540159985,small,firealarm
firealarm21,firealarm,b,chalkboard,16.0,653.2444444444444,5.0,0.5111111111111111,5.0,0.7555555555555555,23.560000000000002,-18.56,21652.0,9.982853107916869,big,firealarm
firealarm21,firealarm,c,firealarm,19.0,604.8409090909091,5.0,0.5,1.0,0.75,6.84,-1.8399999999999999,0.0,-inf,none,firealarm
firealarm22,firealarm,a,firealarm,16.0,674.7380952380952,4.0,0.047619047619047616,1.0,0.5238095238095238,6.839999999999999,-2.84,3888.0,8.265650165580329,small,firealarm
firealarm22,firealarm,b,chalkboard,16.0,801.7555555555556,4.0,0.2,1.0,0.6,23.560000000000002,-19.56,18122.0,9.804881948782006,big,firealarm
firealarm22,firealarm,c,firealarm,16.0,657.6,4.0,0.6,1.0,0.8,6.84,-2.84,0.0,-inf,none,firealarm
firealarm23,firealarm,a,firealarm,18.0,611.6444444444444,3.0,0.28888888888888886,4.0,0.6444444444444445,6.84,-3.8399999999999994,4860.0,8.48879371689454,small,firealarm
firealarm23,firealarm,b,chalkboard,18.0,760.5555555555555,3.0,0.4666666666666667,4.0,0.7333333333333333,23.560000000000002,-20.56,13068.0,9.477921772720961,big,firealarm
firealarm23,firealarm,c,firealarm,18.0,449.4888888888889,3.0,0.3333333333333333,4.0,0.6666666666666666,6.84,-3.8399999999999994,0.0,-inf,none,firealarm
firealarm24,firealarm,a,firealarm,18.0,673.9772727272727,2.0,0.2727272727272727,3.0,0.6363636363636364,6.84,-4.84,4872.0,8.491259809389733,small,firealarm
firealarm24,firealarm,b,chalkboard,18.0,768.7209302325581,2.0,0.6744186046511628,3.0,0.8372093023255814,23.56,-21.56,8152.0,9.00601857490256,big,firealarm
firealarm24,firealarm,c,firealarm,19.0,603.170731707317,2.0,0.2682926829268293,4.0,0.6341463414634146,6.84,-4.84,0.0,-inf,none,firealarm
firealarm25,firealarm,a,firealarm,16.0,828.7727272727273,1.0,0.4090909090909091,2.0,0.7045454545454546,6.84,-5.84,4608.0,8.435549202375727,small,firealarm
firealarm25,firealarm,b,chalkboard,16.0,906.4,1.0,0.5111111111111111,2.0,0.7555555555555555,23.560000000000002,-22.56,3807.0,8.244596756382498,big,firealarm
firealarm25,firealarm,c,firealarm,17.0,635.3409090909091,1.0,0.5909090909090909,4.0,0.7954545454545454,6.84,-5.84,0.0,-inf,none,firealarm
frog01,frog,a,frog,67.0,928.6666666666666,25.0,-0.19047619047619047,2.0,0.40476190476190477,3.24,21.759999999999998,400.0,5.991464547107982,small,frog
frog01,frog,b,bridge,67.0,589.3636363636364,25.0,-0.18181818181818182,2.0,0.4090909090909091,16.91,8.09,39912.5,10.594444837023037,big,frog
frog01,frog,c,frog,69.0,549.8888888888889,25.0,-0.022222222222222223,2.0,0.4888888888888889,3.24,21.759999999999998,0.0,-inf,none,frog
frog02,frog,a,frog,66.0,867.0,24.0,-0.3488372093023256,2.0,0.32558139534883723,3.2400000000000007,20.759999999999998,563.0,6.333279628139691,small,frog
frog02,frog,b,bridge,66.0,666.9090909090909,24.0,-0.09090909090909091,2.0,0.45454545454545453,16.91,7.09,40932.0,10.619667432206645,big,frog
frog02,frog,c,frog,67.0,553.9333333333333,24.0,-0.15555555555555556,3.0,0.4222222222222222,3.24,20.759999999999998,0.0,-inf,none,frog
frog03,frog,a,frog,70.0,928.3555555555556,23.0,0.06666666666666667,1.0,0.5333333333333333,3.24,19.759999999999998,501.0,6.2166061010848646,small,frog
frog03,frog,b,bridge,70.0,536.9545454545455,23.0,0.13636363636363635,1.0,0.5681818181818182,16.91,6.09,43715.5,10.685458009271187,big,frog
frog03,frog,c,frog,68.0,637.6136363636364,23.0,-0.22727272727272727,5.0,0.38636363636363635,3.24,19.759999999999998,0.0,-inf,none,frog
frog04,frog,a,frog,68.0,909.0,22.0,-0.28888888888888886,2.0,0.35555555555555557,3.24,18.759999999999998,560.5,6.328829242512215,small,frog
frog04,frog,b,bridge,68.0,601.5111111111111,22.0,0.24444444444444444,2.0,0.6222222222222222,16.91,5.09,46298.5,10.74286484214131,big,frog
frog04,frog,c,frog,66.0,462.2325581395349,22.0,0.06976744186046512,2.0,0.5348837209302325,3.2400000000000007,18.759999999999998,0.0,-inf,none,frog
frog05,frog,a,frog,68.0,810.2,21.0,-0.06666666666666667,1.0,0.4666666666666667,3.24,17.759999999999998,579.5,6.362165662779806,small,frog
frog05,frog,b,bridge,68.0,571.9090909090909,21.0,-0.13636363636363635,1.0,0.4318181818181818,16.91,4.09,48485.0,10.789009750738646,big,frog
frog05,frog,c,frog,66.0,486.2093023255814,21.0,-0.3023255813953488,1.0,0.3488372093023256,3.2400000000000007,17.759999999999998,0.0,-inf,none,frog
frog06,frog,a,frog,70.0,745.8444444444444,20.0,-0.4222222222222222,5.0,0.28888888888888886,3.24,16.759999999999998,761.5,6.635290172335217,small,frog
frog06,frog,b,bridge,70.0,823.2954545454545,20.0,0.22727272727272727,5.0,0.6136363636363636,16.91,3.0899999999999994,52732.5,10.872987242741425,big,frog
frog06,frog,c,frog,68.0,493.2,20.0,0.06666666666666667,3.0,0.5333333333333333,3.24,16.759999999999998,0.0,-inf,none,frog
frog07,frog,a,frog,70.0,793.9090909090909,19.0,-0.18181818181818182,2.0,0.4090909090909091,3.24,15.759999999999998,834.0,6.726233402358747,small,frog
frog07,frog,b,bridge,70.0,677.0444444444445,19.0,0.15555555555555556,2.0,0.5777777777777777,16.91,2.09,55471.5,10.923624654327794,big,frog
frog07,frog,c,frog,67.0,547.3555555555556,19.0,0.4222222222222222,2.0,0.7111111111111111,3.24,15.760000000000002,0.0,-inf,none,frog
frog08,frog,a,frog,69.0,835.2682926829268,18.0,-0.36585365853658536,3.0,0.3170731707317073,3.24,14.76,849.5,6.744647941111987,small,frog
frog08,frog,b,bridge,69.0,615.6222222222223,18.0,0.022222222222222223,3.0,0.5111111111111111,16.91,1.0899999999999999,59659.5,10.996408677208947,big,frog
frog08,frog,c,frog,69.0,517.0222222222222,18.0,-0.022222222222222223,5.0,0.4888888888888889,3.24,14.760000000000002,0.0,-inf,none,frog
frog09,frog,a,frog,68.0,874.0681818181819,17.0,-0.18181818181818182,3.0,0.4090909090909091,3.24,13.759999999999998,899.0,6.80128303447162,small,frog
frog09,frog,b,bridge,68.0,673.6222222222223,17.0,0.022222222222222223,3.0,0.5111111111111111,16.91,0.08999999999999986,62565.0,11.043961295299155,big,frog
frog09,frog,c,frog,68.0,542.5909090909091,17.0,0.2727272727272727,2.0,0.6363636363636364,3.24,13.759999999999998,0.0,-inf,none,frog
frog10,frog,a,frog,70.0,819.9111111111112,16.0,-0.4222222222222222,4.0,0.28888888888888886,3.24,12.760000000000002,928.5,6.833570380792761,small,frog
frog10,frog,b,bridge,70.0,695.3111111111111,16.0,0.37777777777777777,4.0,0.6888888888888889,16.91,-0.91,67632.0,11.121836522806571,big,frog
frog10,frog,c,frog,68.0,487.3181818181818,16.0,-0.045454545454545456,4.0,0.4772727272727273,3.24,12.759999999999998,0.0,-inf,none,frog
frog11,frog,a,frog,68.0,801.4090909090909,15.0,-0.18181818181818182,4.0,0.4090909090909091,3.24,11.759999999999998,1127.5,7.027758071376834,small,frog
frog11,frog,b,bridge,68.0,732.5111111111111,15.0,0.15555555555555556,4.0,0.5777777777777777,16.91,-1.9100000000000001,71321.0,11.174946093191174,big,frog
frog11,frog,c,frog,70.0,541.4318181818181,15.0,0.09090909090909091,2.0,0.5454545454545454,3.24,11.759999999999998,0.0,-inf,none,frog
frog12,frog,a,frog,67.0,801.8636363636364,14.0,-0.3181818181818182,4.0,0.3409090909090909,3.24,10.76,1233.5,7.117610935969411,small,frog
frog12,frog,b,bridge,67.0,734.5909090909091,14.0,0.18181818181818182,4.0,0.5909090909090909,16.91,-2.9100000000000006,75488.5,11.231735605754775,big,frog
frog12,frog,c,frog,66.0,561.2,14.0,0.022222222222222223,4.0,0.5111111111111111,3.24,10.76,0.0,-inf,none,frog
frog13,frog,a,frog,66.0,874.8636363636364,13.0,-0.45454545454545453,4.0,0.2727272727272727,3.24,9.76,1351.5,7.208970365716502,small,frog
frog13,frog,b,bridge,66.0,713.7333333333333,13.0,0.5111111111111111,4.0,0.7555555555555555,16.91,-3.9100000000000006,80557.0,11.296720287374317,big,frog
frog13,frog,c,frog,70.0,498.02272727272725,13.0,0.22727272727272727,3.0,0.6136363636363636,3.24,9.76,0.0,-inf,none,frog
frog14,frog,a,frog,67.0,539.4285714285714,12.0,-0.3333333333333333,3.0,0.3333333333333333,3.24,8.76,1565.5,7.3559605407664606,small,frog
frog14,frog,b,bridge,67.0,595.1555555555556,12.0,0.1111111111111111,3.0,0.5555555555555556,16.91,-4.91,86888.5,11.372380966477888,big,frog
frog14,frog,c,frog,70.0,612.2888888888889,12.0,-0.022222222222222223,5.0,0.4888888888888889,3.24,8.76,0.0,-inf,none,frog
frog15,frog,a,frog,68.0,751.8222222222222,11.0,-0.28888888888888886,5.0,0.35555555555555557,3.24,7.76,1721.0,7.450660796211539,small,frog
frog15,frog,b,bridge,68.0,820.3333333333334,11.0,-0.1111111111111111,5.0,0.4444444444444444,16.91,-5.91,91025.5,11.418894966024977,big,frog
frog15,frog,c,frog,69.0,605.6222222222223,11.0,0.15555555555555556,3.0,0.5777777777777777,3.24,7.76,0.0,-inf,none,frog
frog16,frog,a,frog,67.0,770.5555555555555,10.0,0.2,1.0,0.6,3.24,6.76,2242.5,7.715346593932951,small,frog
frog16,frog,b,bridge,67.0,719.9555555555555,10.0,0.15555555555555556,1.0,0.5777777777777777,16.91,-6.91,100876.0,11.521647318782097,big,frog
frog16,frog,c,frog,66.0,597.775,10.0,0.2,3.0,0.6,3.2400000000000007,6.76,0.0,-inf,none,frog
frog17,frog,a,frog,66.0,653.4444444444445,9.0,0.06666666666666667,5.0,0.5333333333333333,3.24,5.76,2392.0,7.779885115070522,small,frog
frog17,frog,b,bridge,66.0,842.3333333333334,9.0,0.2857142857142857,5.0,0.6428571428571429,16.91,-7.910000000000001,104610.5,11.55799920798416,big,frog
frog17,frog,c,frog,67.0,596.3409090909091,9.0,0.18181818181818182,1.0,0.5909090909090909,3.24,5.76,0.0,-inf,none,frog
frog18,frog,a,frog,69.0,650.0227272727273,8.0,0.13636363636363635,2.0,0.5681818181818182,3.24,4.76,2234.5,7.711772768373506,small,frog
frog18,frog,b,bridge,69.0,761.0909090909091,8.0,0.4090909090909091,2.0,0.7045454545454546,16.91,-8.91,119309.5,11.689476236097507,big,frog
frog18,frog,c,frog,67.0,544.3409090909091,8.0,0.0,4.0,0.5,3.24,4.76,0.0,-inf,none,frog
frog19,frog,a,frog,69.0,727.5777777777778,7.0,0.2,5.0,0.6,3.24,3.76,2765.0,7.9247959139564355,small,frog
frog19,frog,b,bridge,69.0,698.5909090909091,7.0,0.36363636363636365,5.0,0.6818181818181818,16.91,-9.91,132475.5,11.794153001650878,big,frog
frog19,frog,c,frog,66.0,582.2,7.0,0.4222222222222222,5.0,0.7111111111111111,3.24,3.76,0.0,-inf,none,frog
frog20,frog,a,frog,66.0,526.3636363636364,6.0,-0.22727272727272727,3.0,0.38636363636363635,3.24,2.76,2992.5,8.003864437432128,small,frog
frog20,frog,b,bridge,66.0,516.5777777777778,6.0,0.5555555555555556,3.0,0.7777777777777778,16.91,-10.91,144840.0,11.883384963879578,big,frog
frog20,frog,c,frog,68.0,570.2,6.0,0.1111111111111111,1.0,0.5555555555555556,3.24,2.76,0.0,-inf,none,frog
frog21,frog,a,frog,69.0,598.5111111111111,5.0,0.37777777777777777,4.0,0.6888888888888889,3.24,1.7599999999999998,3292.5,8.099402433617437,small,frog
frog21,frog,b,bridge,69.0,790.75,5.0,0.5,4.0,0.75,16.91,-11.909999999999998,164922.5,12.013230945570847,big,frog
frog21,frog,c,frog,70.0,357.09090909090907,5.0,0.22727272727272727,4.0,0.6136363636363636,3.24,1.76,0.0,-inf,none,frog
frog22,frog,a,frog,67.0,584.2888888888889,4.0,0.1111111111111111,5.0,0.5555555555555556,3.24,0.7599999999999998,3683.5,8.211618666122869,small,frog
frog22,frog,b,bridge,67.0,633.7333333333333,4.0,0.7333333333333333,5.0,0.8666666666666667,16.91,-12.91,187461.5,12.141328769975495,big,frog
frog22,frog,c,frog,69.0,532.6511627906976,4.0,0.3488372093023256,1.0,0.6744186046511628,3.2400000000000007,0.7599999999999998,0.0,-inf,none,frog
frog23,frog,a,frog,70.0,496.72727272727275,3.0,0.3181818181818182,3.0,0.6590909090909091,3.24,-0.2400000000000002,4948.0,8.506738733512378,small,frog
frog23,frog,b,bridge,70.0,598.3333333333334,3.0,0.5555555555555556,3.0,0.7777777777777778,16.91,-13.91,219700.5,12.30002053420079,big,frog
frog23,frog,c,frog,69.0,463.79545454545456,3.0,0.22727272727272727,4.0,0.6136363636363636,3.24,-0.2400000000000002,0.0,-inf,none,frog
frog24,frog,a,frog,66.0,588.4090909090909,2.0,0.22727272727272727,1.0,0.6136363636363636,3.24,-1.2400000000000002,6131.0,8.721113147762688,small,frog
frog24,frog,b,bridge,66.0,816.0222222222222,2.0,0.7333333333333333,1.0,0.8666666666666667,16.91,-14.91,244610.0,12.407420384473927,big,frog
frog24,frog,c,frog,70.0,442.1860465116279,2.0,0.2558139534883721,1.0,0.627906976744186,3.2400000000000007,-1.2400000000000002,0.0,-inf,none,frog
frog25,frog,a,frog,69.0,488.02222222222224,1.0,0.4666666666666667,1.0,0.7333333333333333,3.24,-2.24,8034.5,8.991500048481807,small,frog
frog25,frog,b,bridge,69.0,736.7333333333333,1.0,0.37777777777777777,1.0,0.6888888888888889,16.91,-15.91,247146.5,12.417736557194411,big,frog
frog25,frog,c,frog,67.0,586.0681818181819,1.0,0.3181818181818182,5.0,0.6590909090909091,3.24,-2.24,0.0,-inf,none,frog
kettle01,kettle,a,kettle,35.0,782.8139534883721,25.0,-0.3953488372093023,1.0,0.3023255813953488,4.36,20.64,438.0,6.082218910376446,small,kettle
kettle01,kettle,b,stove,35.0,842.0227272727273,25.0,-0.3181818181818182,1.0,0.3409090909090909,11.4,13.6,7347.0,8.902047345620277,big,kettle
kettle01,kettle,c,kettle,31.0,546.2093023255813,25.0,-0.3953488372093023,1.0,0.3023255813953488,4.36,20.64,0.0,-inf,none,kettle
kettle02,kettle,a,kettle,32.0,715.4090909090909,24.0,-0.5,2.0,0.25,4.36,19.64,680.0,6.522092798170152,small,kettle
kettle02,kettle,b,stove,32.0,711.8222222222222,24.0,-0.4666666666666667,2.0,0.26666666666666666,11.4,12.6,8115.0,9.00146947994869,big,kettle
kettle02,kettle,c,kettle,33.0,547.7333333333333,24.0,-0.28888888888888886,4.0,0.35555555555555557,4.36,19.64,0.0,-inf,none,kettle
kettle03,kettle,a,kettle,34.0,728.6888888888889,23.0,-0.3333333333333333,1.0,0.3333333333333333,4.36,18.64,708.0,6.56244409369372,small,kettle
kettle03,kettle,b,stove,34.0,697.1395348837209,23.0,-0.3488372093023256,1.0,0.32558139534883723,11.4,11.6,8874.0,9.090880931938855,big,kettle
kettle03,kettle,c,kettle,35.0,575.4666666666667,23.0,-0.15555555555555556,4.0,0.4222222222222222,4.36,18.64,0.0,-inf,none,kettle
kettle04,kettle,a,kettle,31.0,814.5333333333333,22.0,-0.6,4.0,0.2,4.36,17.64,601.0,6.398594934535208,small,kettle
kettle04,kettle,b,stove,31.0,714.3333333333334,22.0,-0.37777777777777777,4.0,0.3111111111111111,11.4,10.6,9634.0,9.173053787190167,big,kettle
kettle04,kettle,c,kettle,32.0,489.86046511627904,22.0,-0.3023255813953488,5.0,0.3488372093023256,4.36,17.64,0.0,-inf,none,kettle
kettle05,kettle,a,kettle,33.0,787.7111111111111,21.0,-0.37777777777777777,4.0,0.3111111111111111,4.36,16.64,771.0,6.647688373563329,small,kettle
kettle05,kettle,b,stove,33.0,819.8444444444444,21.0,-0.24444444444444444,4.0,0.37777777777777777,11.4,9.6,10469.0,9.256173788319355,big,kettle
kettle05,kettle,c,kettle,34.0,686.4651162790698,21.0,-0.20930232558139536,4.0,0.3953488372093023,4.36,16.64,0.0,-inf,none,kettle
